Spell Name,Spell ID,NPC ID,NPC Name,NPC Dungeon,Interruptible,Important Interrupt,Stoppable,Important Stoppable
Temposlice,412012,205408,Infinite Timeslicer,Fall,FALSE,FALSE,TRUE,FALSE
Temposlice,412044,205408,Infinite Timeslicer,Fall,FALSE,FALSE,TRUE,FALSE
Chronomelt,411994,205384,Infiinite Chronoweaver,Fall,TRUE,TRUE,FALSE,FALSE
Timerip,412063,205435,Epoch Ripper,Fall,FALSE,FALSE,FALSE,FALSE
Timerip,412065,205435,Epoch Ripper,Fall,FALSE,FALSE,FALSE,FALSE
Eon Fragments,405970,198995,Chronikar,Fall,FALSE,FALSE,FALSE,FALSE
Chronoshear,413013,198995,Chronikar,Fall,FALSE,FALSE,FALSE,FALSE
Eon Shatter,413107,198995,Chronikar,Fall,FALSE,FALSE,FALSE,FALSE
Eon Shatter,413142,198995,Chronikar,Fall,FALSE,FALSE,FALSE,FALSE
Eon Shatter,413105,198995,Chronikar,Fall,FALSE,FALSE,FALSE,FALSE
Withering Sandpool,401794,198995,Chronikar,Fall,FALSE,FALSE,FALSE,FALSE
Withering Sandpool,418420,198995,Chronikar,Fall,FALSE,FALSE,FALSE,FALSE
Sheared Lifespan,413041,198995,Chronikar,Fall,FALSE,FALSE,FALSE,FALSE
Sand Stomp,401420,198995,Chronikar,Fall,FALSE,FALSE,FALSE,FALSE
Sand Stomp,401421,198995,Chronikar,Fall,FALSE,FALSE,FALSE,FALSE
Time-Displacement,418086,206068,Temporal Fusion,Fall,FALSE,FALSE,FALSE,FALSE
Time-Displacement,418085,206068,Temporal Fusion,Fall,FALSE,FALSE,FALSE,FALSE
Triple Strike,413489,206068,Temporal Fusion,Fall,FALSE,FALSE,FALSE,FALSE
Triple Strike,413487,206068,Temporal Fusion,Fall,FALSE,FALSE,FALSE,FALSE
Infinite Bolt,415435,206064,Coalesced Moment,Fall,TRUE,FALSE,FALSE,FALSE
Tainted Sands,415436,206064,Coalesced Moment,Fall,FALSE,FALSE,FALSE,FALSE
Double Strike,413473,206063,Temporal Deviation,Fall,FALSE,FALSE,FALSE,FALSE
Double Strike,413474,206063,Temporal Deviation,Fall,FALSE,FALSE,FALSE,FALSE
Time-Displacement,418086,206063,Temporal Deviation,Fall,FALSE,FALSE,FALSE,FALSE
Time-Displacement,418085,206063,Temporal Deviation,Fall,FALSE,FALSE,FALSE,FALSE
Infinite Bolt Volley,415770,206140,Coalesced Time,Fall,TRUE,TRUE,FALSE,FALSE
Chronoburst,413219,206140,Coalesced Time,Fall,FALSE,FALSE,FALSE,FALSE
Chronoburst,415554,206140,Coalesced Time,Fall,FALSE,FALSE,FALSE,FALSE
Chronoburst,415769,206140,Coalesced Time,Fall,FALSE,TRUE,FALSE,FALSE
Enervate,415438,206066,Timestream Leech,Fall,TRUE,TRUE,TRUE,FALSE
Enervate,415439,206066,Timestream Leech,Fall,TRUE,TRUE,TRUE,FALSE
Enervate,415437,206066,Timestream Leech,Fall,TRUE,TRUE,TRUE,FALSE
Time-Displacement,418085,199749,Timestream Anomaly,Fall,FALSE,FALSE,FALSE,FALSE
Time-Displacement,418086,199749,Timestream Anomaly,Fall,FALSE,FALSE,FALSE,FALSE
Bloom,413544,199749,Timestream Anomaly,Fall,FALSE,FALSE,FALSE,FALSE
Bloom,413547,199749,Timestream Anomaly,Fall,FALSE,FALSE,FALSE,FALSE
Untwist,413532,199749,Timestream Anomaly,Fall,FALSE,FALSE,FALSE,FALSE
Untwist,413529,199749,Timestream Anomaly,Fall,FALSE,FALSE,FALSE,FALSE
Untwist,413536,199749,Timestream Anomaly,Fall,FALSE,FALSE,FALSE,FALSE
Relentless Hunger,412695,205804,Risen Dragon,Fall,FALSE,FALSE,FALSE,FALSE
Necrotic Outburst,416267,205804,Risen Dragon,Fall,FALSE,FALSE,FALSE,FALSE
Necrotic Outburst,417404,205804,Risen Dragon,Fall,FALSE,FALSE,FALSE,FALSE
Blight Spew,412806,205804,Risen Dragon,Fall,FALSE,FALSE,FALSE,FALSE
Blight Spew,412810,205804,Risen Dragon,Fall,FALSE,FALSE,FALSE,FALSE
Relentless Hunger,412695,204536,Blight Chunk,Fall,FALSE,FALSE,FALSE,FALSE
Relentless Hunger,412699,204536,Blight Chunk,Fall,FALSE,FALSE,FALSE,FALSE
Malignant Transferal,415097,198997,Blight of Galakrond,Fall,FALSE,FALSE,FALSE,FALSE
Corrosion,407714,198997,Blight of Galakrond,Fall,FALSE,FALSE,FALSE,FALSE
Corrosion,407413,198997,Blight of Galakrond,Fall,FALSE,FALSE,FALSE,FALSE
Corrosion,407406,198997,Blight of Galakrond,Fall,FALSE,FALSE,FALSE,FALSE
Blight Seep,407057,198997,Blight of Galakrond,Fall,FALSE,FALSE,FALSE,FALSE
Blight Seep,407147,198997,Blight of Galakrond,Fall,FALSE,FALSE,FALSE,FALSE
Corrosive Infusion,406886,198997,Blight of Galakrond,Fall,FALSE,FALSE,FALSE,FALSE
Blight Reclamation,407159,198997,Blight of Galakrond,Fall,FALSE,FALSE,FALSE,FALSE
Blight Reclamation,407159,201792,Ahnzon,Fall,FALSE,FALSE,FALSE,FALSE
Corrosive Infusion,406886,201792,Ahnzon,Fall,FALSE,FALSE,FALSE,FALSE
Malignant Transferal,415114,201792,Ahnzon,Fall,FALSE,FALSE,FALSE,FALSE
Corrupted Mind,418348,201792,Ahnzon,Fall,FALSE,FALSE,FALSE,FALSE
Necrotic Winds,407978,201792,Ahnzon,Fall,FALSE,FALSE,FALSE,FALSE
Necrotic Winds,408008,201792,Ahnzon,Fall,FALSE,FALSE,FALSE,FALSE
Necrotic Winds,415254,201792,Ahnzon,Fall,FALSE,FALSE,FALSE,FALSE
Corrosion,407714,201792,Ahnzon,Fall,FALSE,FALSE,FALSE,FALSE
Corrosion,407413,201792,Ahnzon,Fall,FALSE,FALSE,FALSE,FALSE
Corrosion,407406,201792,Ahnzon,Fall,FALSE,FALSE,FALSE,FALSE
Blight Seep,407057,201792,Ahnzon,Fall,FALSE,FALSE,FALSE,FALSE
Blight Seep,407147,201792,Ahnzon,Fall,FALSE,FALSE,FALSE,FALSE
Noxious Ejection,413590,201788,Dazhak,Fall,FALSE,FALSE,FALSE,FALSE
Incinerating Blightbreath,408141,201788,Dazhak,Fall,FALSE,FALSE,FALSE,FALSE
Incinerating Blightbreath,408177,201788,Dazhak,Fall,FALSE,FALSE,FALSE,FALSE
Chains of Ice,45524,201790,Loszkeleth,Fall,FALSE,FALSE,FALSE,FALSE
Blight Reclamation,407159,201790,Loszkeleth,Fall,FALSE,FALSE,FALSE,FALSE
Corrosive Infusion,406886,201790,Loszkeleth,Fall,FALSE,FALSE,FALSE,FALSE
Corrupted Mind,418348,201790,Loszkeleth,Fall,FALSE,FALSE,FALSE,FALSE
Necrofrost,408029,201790,Loszkeleth,Fall,FALSE,FALSE,FALSE,FALSE
Numbing Poison,5760,201790,Loszkeleth,Fall,FALSE,FALSE,FALSE,FALSE
Corrosion,407714,201790,Loszkeleth,Fall,FALSE,FALSE,FALSE,FALSE
Corrosion,407406,201790,Loszkeleth,Fall,FALSE,FALSE,FALSE,FALSE
Corrosion,407413,201790,Loszkeleth,Fall,FALSE,FALSE,FALSE,FALSE
Blight Seep,407057,201790,Loszkeleth,Fall,FALSE,FALSE,FALSE,FALSE
Blight Seep,407147,201790,Loszkeleth,Fall,FALSE,FALSE,FALSE,FALSE
Stonebolt,411958,205691,Iridikron's Creation,Fall,TRUE,TRUE,TRUE,FALSE
Stonebolt,416254,205691,Iridikron's Creation,Fall,TRUE,TRUE,TRUE,FALSE
Stonebolt,412285,205691,Iridikron's Creation,Fall,TRUE,TRUE,TRUE,FALSE
Extinction Blast,409266,198933,Iridikron,Fall,FALSE,FALSE,FALSE,FALSE
Extinction Blast,409268,198933,Iridikron,Fall,FALSE,FALSE,FALSE,FALSE
Extinction Blast,409261,198933,Iridikron,Fall,FALSE,FALSE,FALSE,FALSE
Extinction Blast,414300,198933,Iridikron,Fall,FALSE,FALSE,FALSE,FALSE
Earthsurge,409584,198933,Iridikron,Fall,FALSE,FALSE,FALSE,FALSE
Earthsurge,409456,198933,Iridikron,Fall,FALSE,FALSE,FALSE,FALSE
Stonecracker Barrage,414583,198933,Iridikron,Fall,FALSE,FALSE,FALSE,FALSE
Stonecracker Barrage,414604,198933,Iridikron,Fall,FALSE,FALSE,FALSE,FALSE
Stonecracker Barrage,414535,198933,Iridikron,Fall,FALSE,FALSE,FALSE,FALSE
Pulverizing Creations,409879,198933,Iridikron,Fall,FALSE,FALSE,FALSE,FALSE
Pulverizing Creations,409884,198933,Iridikron,Fall,FALSE,FALSE,FALSE,FALSE
Rending Cleave,412505,205151,Tyr's Vanguard,Rise,FALSE,FALSE,FALSE,FALSE
Epoch Bolt,400165,201223,Infinite Twilight Magus,Rise,TRUE,FALSE,FALSE,FALSE
Corroding Volley,413606,201223,Infinite Twilight Magus,Rise,TRUE,TRUE,TRUE,TRUE
Corroding Volley,413607,201223,Infinite Twilight Magus,Rise,TRUE,TRUE,TRUE,TRUE
Corroding Volley,400180,201223,Infinite Twilight Magus,Rise,TRUE,TRUE,TRUE,TRUE
Titanic Bulwark,413024,201222,"Valow, Timesworn Keeper",Rise,FALSE,FALSE,FALSE,FALSE
Titanic Bulwark,413027,201222,"Valow, Timesworn Keeper",Rise,FALSE,FALSE,FALSE,FALSE
Temporal Strike,412137,201222,"Valow, Timesworn Keeper",Rise,FALSE,FALSE,FALSE,FALSE
Temporal Strike,412136,201222,"Valow, Timesworn Keeper",Rise,FALSE,FALSE,FALSE,FALSE
Temporal Strike,412138,201222,"Valow, Timesworn Keeper",Rise,FALSE,FALSE,FALSE,FALSE
Orb of Contemplation,412128,205152,"Lerai, Timesworn Maiden",Rise,FALSE,FALSE,FALSE,FALSE
Orb of Contemplation,412129,205152,"Lerai, Timesworn Maiden",Rise,FALSE,FALSE,FALSE,FALSE
Orb of Contemplation,412131,205152,"Lerai, Timesworn Maiden",Rise,FALSE,FALSE,FALSE,FALSE
Orb of Contemplation,418435,205152,"Lerai, Timesworn Maiden",Rise,FALSE,FALSE,FALSE,FALSE
Ancient Radiance,413023,205152,"Lerai, Timesworn Maiden",Rise,FALSE,FALSE,FALSE,FALSE
Shrouding Sandstorm,412242,205158,"Spurlok, Timesworn Sentinel",Rise,FALSE,FALSE,FALSE,FALSE
Shrouding Sandstorm,414922,205158,"Spurlok, Timesworn Sentinel",Rise,FALSE,FALSE,FALSE,FALSE
Shrouding Sandstorm,412215,205158,"Spurlok, Timesworn Sentinel",Rise,FALSE,FALSE,FALSE,FALSE
Shrouding Sandstorm,412238,205158,"Spurlok, Timesworn Sentinel",Rise,FALSE,FALSE,FALSE,FALSE
Binding Grasp,412922,205158,"Spurlok, Timesworn Sentinel",Rise,TRUE,TRUE,FALSE,FALSE
Spark of Tyr,400649,198998,"Tyr, the Infinite Keeper",Rise,FALSE,FALSE,FALSE,FALSE
Spark of Tyr,400683,198998,"Tyr, the Infinite Keeper",Rise,FALSE,FALSE,FALSE,FALSE
Spark of Tyr,400680,198998,"Tyr, the Infinite Keeper",Rise,FALSE,FALSE,FALSE,FALSE
Spark of Tyr,400681,198998,"Tyr, the Infinite Keeper",Rise,FALSE,FALSE,FALSE,FALSE
Infinite Annihilation,400597,198998,"Tyr, the Infinite Keeper",Rise,FALSE,FALSE,FALSE,FALSE
Infinite Annihilation,401482,198998,"Tyr, the Infinite Keeper",Rise,FALSE,FALSE,FALSE,FALSE
Consecrated Ground,403724,198998,"Tyr, the Infinite Keeper",Rise,FALSE,FALSE,FALSE,FALSE
Radiant Barrier,414493,198998,"Tyr, the Infinite Keeper",Rise,FALSE,FALSE,FALSE,FALSE
Radiant Barrier,410249,198998,"Tyr, the Infinite Keeper",Rise,FALSE,FALSE,FALSE,FALSE
Pondering the Oathstone,413595,198998,"Tyr, the Infinite Keeper",Rise,FALSE,FALSE,FALSE,FALSE
Titanic Blow,417339,198998,"Tyr, the Infinite Keeper",Rise,FALSE,FALSE,FALSE,FALSE
Titanic Blow,401248,198998,"Tyr, the Infinite Keeper",Rise,FALSE,FALSE,FALSE,FALSE
Dividing Strike,400641,198998,"Tyr, the Infinite Keeper",Rise,FALSE,FALSE,FALSE,FALSE
Siphon Oathstone,400642,198998,"Tyr, the Infinite Keeper",Rise,FALSE,FALSE,FALSE,FALSE
Infinite Fury,413623,207177,Infinite Watchkeeper,Rise,FALSE,FALSE,FALSE,FALSE
Infinite Fury,413622,207177,Infinite Watchkeeper,Rise,FALSE,FALSE,FALSE,FALSE
Timeless Curse,413618,207177,Infinite Watchkeeper,Rise,FALSE,FALSE,FALSE,FALSE
Timeless Curse,413621,207177,Infinite Watchkeeper,Rise,FALSE,FALSE,FALSE,FALSE
Displace Chronosequence,417481,199748,Timeline Marauder,Rise,TRUE,TRUE,FALSE,FALSE
Infinite Schism,419327,199748,Timeline Marauder,Rise,FALSE,FALSE,FALSE,FALSE
Infinite Schism,419328,199748,Timeline Marauder,Rise,FALSE,FALSE,FALSE,FALSE
Radiant Schism,419339,199748,Timeline Marauder,Rise,FALSE,FALSE,FALSE,FALSE
Timeless Curse,413618,208438,Infinite Saboteur,Rise,FALSE,FALSE,FALSE,FALSE
Timeless Curse,413621,208438,Infinite Saboteur,Rise,FALSE,FALSE,FALSE,FALSE
Bronze Exhalation,419351,208438,Infinite Saboteur,Rise,FALSE,FALSE,FALSE,FALSE
Timeless Curse,413618,206230,Infinite Diversionist,Rise,FALSE,FALSE,FALSE,FALSE
Timeless Curse,413621,206230,Infinite Diversionist,Rise,FALSE,FALSE,FALSE,FALSE
Infinite Fury,413623,206230,Infinite Diversionist,Rise,FALSE,FALSE,FALSE,FALSE
Infinite Fury,413622,206230,Infinite Diversionist,Rise,FALSE,FALSE,FALSE,FALSE
Time-Displacement,418085,199749,Timestream Anomaly,Rise,FALSE,FALSE,FALSE,FALSE
Time-Displacement,418086,199749,Timestream Anomaly,Rise,FALSE,FALSE,FALSE,FALSE
Bloom,413544,199749,Timestream Anomaly,Rise,FALSE,FALSE,FALSE,FALSE
Bloom,413547,199749,Timestream Anomaly,Rise,FALSE,FALSE,FALSE,FALSE
Untwist,413532,199749,Timestream Anomaly,Rise,FALSE,FALSE,FALSE,FALSE
Untwist,413529,199749,Timestream Anomaly,Rise,FALSE,FALSE,FALSE,FALSE
Untwist,413536,199749,Timestream Anomaly,Rise,FALSE,FALSE,FALSE,FALSE
Time-Displacement,418086,206068,Temporal Fusion,Rise,FALSE,FALSE,FALSE,FALSE
Time-Displacement,418085,206068,Temporal Fusion,Rise,FALSE,FALSE,FALSE,FALSE
Triple Strike,413489,206068,Temporal Fusion,Rise,FALSE,FALSE,FALSE,FALSE
Triple Strike,413487,206068,Temporal Fusion,Rise,FALSE,FALSE,FALSE,FALSE
Double Strike,413473,206063,Temporal Deviation,Rise,FALSE,FALSE,FALSE,FALSE
Double Strike,413474,206063,Temporal Deviation,Rise,FALSE,FALSE,FALSE,FALSE
Time-Displacement,418086,206063,Temporal Deviation,Rise,FALSE,FALSE,FALSE,FALSE
Time-Displacement,418085,206063,Temporal Deviation,Rise,FALSE,FALSE,FALSE,FALSE
Temporal Loophole,418103,208698,Infinite Riftmage,Rise,FALSE,FALSE,FALSE,FALSE
Infinite Burn,418200,208698,Infinite Riftmage,Rise,TRUE,TRUE,FALSE,FALSE
Temporal Blast,418202,208698,Infinite Riftmage,Rise,TRUE,FALSE,FALSE,FALSE
Temporal Link,419512,206070,Chronaxie,Rise,FALSE,FALSE,FALSE,FALSE
Temporal Link,419511,206070,Chronaxie,Rise,FALSE,FALSE,FALSE,FALSE
Chronal Eruption,419516,206070,Chronaxie,Rise,FALSE,FALSE,FALSE,FALSE
Chronal Eruption,419517,206070,Chronaxie,Rise,FALSE,FALSE,FALSE,FALSE
Time Beam,413427,206074,Pendule,Rise,TRUE,FALSE,FALSE,FALSE
Time Beam,413428,206074,Pendule,Rise,TRUE,FALSE,FALSE,FALSE
Volatile Mortar,407312,208208,Alliance Destroyer,Rise,FALSE,FALSE,FALSE,FALSE
Volatile Mortar,407205,208208,Alliance Destroyer,Rise,FALSE,FALSE,FALSE,FALSE
Deploy Dwarven Bombers,418684,208208,Alliance Destroyer,Rise,FALSE,FALSE,FALSE,FALSE
Shrapnel,407313,208208,Alliance Destroyer,Rise,FALSE,FALSE,FALSE,FALSE
Embers,407315,208208,Alliance Destroyer,Rise,FALSE,FALSE,FALSE,FALSE
Shrapnel Shell,407317,208208,Alliance Destroyer,Rise,FALSE,FALSE,FALSE,FALSE
Consecration,416999,208193,Paladin of the Silver Hand,Rise,FALSE,FALSE,FALSE,FALSE
Consecration,417002,208193,Paladin of the Silver Hand,Rise,FALSE,FALSE,FALSE,FALSE
Holy Light,417011,208193,Paladin of the Silver Hand,Rise,TRUE,TRUE,FALSE,FALSE
Rallying Shout,407124,208165,Alliance Knight,Rise,TRUE,TRUE,FALSE,FALSE
Sundering Slam,407125,208165,Alliance Knight,Rise,FALSE,FALSE,FALSE,FALSE
Bladestorm,410234,203679,Anduin Lothar,Rise,FALSE,FALSE,FALSE,FALSE
Bladestorm,410238,203679,Anduin Lothar,Rise,FALSE,FALSE,FALSE,FALSE
Bladestorm,410235,203679,Anduin Lothar,Rise,FALSE,FALSE,FALSE,FALSE
Bladestorm,410236,203679,Anduin Lothar,Rise,FALSE,FALSE,FALSE,FALSE
Mortal Wounds,410497,203679,Anduin Lothar,Rise,FALSE,FALSE,FALSE,FALSE
Mortal Strikes,418061,203679,Anduin Lothar,Rise,FALSE,FALSE,FALSE,FALSE
Mortal Strikes,418059,203679,Anduin Lothar,Rise,FALSE,FALSE,FALSE,FALSE
Shockwave,418054,203679,Anduin Lothar,Rise,FALSE,FALSE,FALSE,FALSE
Shockwave,418056,203679,Anduin Lothar,Rise,FALSE,FALSE,FALSE,FALSE
FOR THE ALLIANCE!,418047,203679,Anduin Lothar,Rise,FALSE,FALSE,FALSE,FALSE
Battles Senses,419616,203679,Anduin Lothar,Rise,FALSE,FALSE,FALSE,FALSE
Battles Senses,419611,203679,Anduin Lothar,Rise,FALSE,FALSE,FALSE,FALSE
Battles Senses,419609,203679,Anduin Lothar,Rise,FALSE,FALSE,FALSE,FALSE
Battle Cry,418062,203679,Anduin Lothar,Rise,FALSE,FALSE,FALSE,FALSE
Blizzard,417026,206351,Alliance Conjurer,Rise,TRUE,TRUE,TRUE,FALSE
Blizzard,417018,206351,Alliance Conjurer,Rise,TRUE,TRUE,TRUE,FALSE
Fireball,417030,206351,Alliance Conjurer,Rise,TRUE,TRUE,TRUE,FALSE
Shoot,415215,206352,Alliance Archer,Rise,FALSE,FALSE,FALSE,FALSE
Serrated Arrows,418009,206352,Alliance Archer,Rise,FALSE,FALSE,TRUE,TRUE
Millenium Aid,411952,205337,Infinite Timebender,Rise,FALSE,FALSE,FALSE,FALSE
Millenium Aid,411949,205337,Infinite Timebender,Rise,FALSE,FALSE,FALSE,FALSE
Millenium Aid,412029,205337,Infinite Timebender,Rise,FALSE,FALSE,FALSE,FALSE
Millenium Defense,411969,205337,Infinite Timebender,Rise,FALSE,TRUE,FALSE,FALSE
Dizzying Sands,412378,205337,Infinite Timebender,Rise,TRUE,TRUE,FALSE,FALSE
Bubbly Barrage,411610,205363,Time-Lost Waveshaper,Rise,FALSE,FALSE,FALSE,FALSE
Bubbly Barrage,411407,205363,Time-Lost Waveshaper,Rise,FALSE,FALSE,FALSE,FALSE
Fish Bolt Volley,411300,205363,Time-Lost Waveshaper,Rise,TRUE,TRUE,FALSE,FALSE
Soggy Bank,411644,205365,Time-Lost Tidehunter,Rise,FALSE,FALSE,FALSE,FALSE
Slobbering Bite,411700,205365,Time-Lost Tidehunter,Rise,FALSE,FALSE,FALSE,FALSE
Bombing Run,412156,205723,Time-Lost Aerobot,Rise,FALSE,FALSE,FALSE,FALSE
Bombing Run,412181,205723,Time-Lost Aerobot,Rise,FALSE,FALSE,FALSE,FALSE
Electro-Juiced Gigablast,412200,205723,Time-Lost Aerobot,Rise,FALSE,FALSE,FALSE,FALSE
Electro-Juiced Gigablast,412225,205723,Time-Lost Aerobot,Rise,FALSE,FALSE,FALSE,FALSE
Rocket Bolt Volley,412233,205727,Time-Lost Rocketeer,Rise,TRUE,TRUE,FALSE,FALSE
Staticky Punch,412262,205727,Time-Lost Rocketeer,Rise,FALSE,FALSE,FALSE,FALSE
More Problems!,403891,198999,Morchie,Rise,FALSE,FALSE,FALSE,FALSE
Familiar Faces,405279,198999,Morchie,Rise,FALSE,FALSE,FALSE,FALSE
Familiar Faces,407504,198999,Morchie,Rise,FALSE,FALSE,FALSE,FALSE
Sand Blast,404917,198999,Morchie,Rise,FALSE,FALSE,FALSE,FALSE
Sand Blast,404916,198999,Morchie,Rise,FALSE,FALSE,FALSE,FALSE
Time Traps,406481,198999,Morchie,Rise,FALSE,FALSE,FALSE,FALSE
Infinite Fury,413623,208440,Infinite Slayer,Rise,FALSE,FALSE,FALSE,FALSE
Infinite Fury,413622,208440,Infinite Slayer,Rise,FALSE,FALSE,FALSE,FALSE
Bronze Exhalation,419351,208440,Infinite Slayer,Rise,FALSE,FALSE,FALSE,FALSE
Infinite Blast,411763,205212,Infinite Keeper,Rise,FALSE,FALSE,FALSE,FALSE
Chronal Burn,412027,205212,Infinite Keeper,Rise,FALSE,FALSE,FALSE,FALSE
Time-Displacement,411023,205265,Time-Displaced Trooper,Rise,FALSE,FALSE,FALSE,FALSE
Infinite Corruption,416290,199000,Chrono-Lord Deios,Rise,FALSE,FALSE,FALSE,FALSE
Infinite Corruption,416264,199000,Chrono-Lord Deios,Rise,FALSE,FALSE,FALSE,FALSE
Infinite Corruption,416265,199000,Chrono-Lord Deios,Rise,FALSE,FALSE,FALSE,FALSE
Infinite Corruption,416266,199000,Chrono-Lord Deios,Rise,FALSE,FALSE,FALSE,FALSE
Summon Infinite Keeper,416152,199000,Chrono-Lord Deios,Rise,FALSE,FALSE,FALSE,FALSE
Temporal Scar,417413,199000,Chrono-Lord Deios,Rise,FALSE,FALSE,FALSE,FALSE
Infinity Orb,410904,199000,Chrono-Lord Deios,Rise,FALSE,FALSE,FALSE,FALSE
Infinity Nova,410908,199000,Chrono-Lord Deios,Rise,FALSE,FALSE,FALSE,FALSE
Temporal Shift,419596,199000,Chrono-Lord Deios,Rise,FALSE,FALSE,FALSE,FALSE
Temporal Breath,416139,199000,Chrono-Lord Deios,Rise,FALSE,FALSE,FALSE,FALSE
Nightmare Toxin,200684,101679,Dreadsoul Poisoner,Darkheart Thicket,FALSE,FALSE,FALSE,FALSE
Nightmare Eruption,200686,101679,Dreadsoul Poisoner,Darkheart Thicket,FALSE,FALSE,FALSE,FALSE
Grievous Rip,225484,95772,Frenzied Nightclaw,Darkheart Thicket,FALSE,FALSE,FALSE,FALSE
Unnerving Screech,200630,95769,Mindshattered Screecher,Darkheart Thicket,TRUE,TRUE,FALSE,FALSE
Unnerving Screech,200631,95769,Mindshattered Screecher,Darkheart Thicket,TRUE,TRUE,FALSE,FALSE
Spew Corruption,218755,95779,Festerhide Grizzly,Darkheart Thicket,FALSE,FALSE,FALSE,FALSE
Maddening Roar,200580,95779,Festerhide Grizzly,Darkheart Thicket,FALSE,FALSE,FALSE,FALSE
Corruption Pool,218759,95779,Festerhide Grizzly,Darkheart Thicket,FALSE,FALSE,FALSE,FALSE
Star Shower,200658,95771,Dreadsoul Ruiner,Darkheart Thicket,TRUE,TRUE,FALSE,FALSE
Star Shower,204402,95771,Dreadsoul Ruiner,Darkheart Thicket,TRUE,TRUE,FALSE,FALSE
Despair,200642,95771,Dreadsoul Ruiner,Darkheart Thicket,TRUE,TRUE,FALSE,FALSE
Propelling Charge,200768,95766,Crazed Razorbeak,Darkheart Thicket,FALSE,FALSE,FALSE,FALSE
Propelling Charge,200771,95766,Crazed Razorbeak,Darkheart Thicket,FALSE,FALSE,FALSE,FALSE
