Spell Name,Spell ID,NPC ID,NPC Name,NPC Dungeon,Interruptible,Important Interrupt,Stoppable,Important Stoppable
Rotten Expulsion,264694,131863,Raal the Gluttonous,Waycrest,FALSE,FALSE,FALSE,FALSE
Gluttonous Bile,426590,131863,Raal the Gluttonous,Waycrest,FALSE,FALSE,FALSE,FALSE
Rotten Expulsion,264698,131863,Raal the Gluttonous,Waycrest,FALSE,FALSE,FALSE,FALSE
Rotten Expulsion,264693,131863,Raal the Gluttonous,Waycrest,FALSE,FALSE,FALSE,FALSE
Consume Servant,265002,131863,Raal the Gluttonous,Waycrest,FALSE,FALSE,FALSE,FALSE
Call Servant,264931,131863,Raal the Gluttonous,Waycrest,FALSE,FALSE,FALSE,FALSE
Consume All,264734,131863,Raal the Gluttonous,Waycrest,FALSE,FALSE,FALSE,FALSE
Tenderize,264923,131863,Raal the Gluttonous,Waycrest,FALSE,FALSE,FALSE,FALSE
Wracking Chord,268271,131545,Lady Waycrest,Waycrest,FALSE,FALSE,FALSE,FALSE
Vitality Transfer,261446,131545,Lady Waycrest,Waycrest,FALSE,FALSE,FALSE,FALSE
Soul Armor,271590,131545,Lady Waycrest,Waycrest,FALSE,FALSE,FALSE,FALSE
Discordant Cadenza,268308,131545,Lady Waycrest,Waycrest,FALSE,FALSE,FALSE,FALSE
Discordant Cadenza,268306,131545,Lady Waycrest,Waycrest,FALSE,FALSE,FALSE,FALSE
Wracking Chord,268278,131545,Lady Waycrest,Waycrest,FALSE,TRUE,FALSE,FALSE
Virulent Pathogen,261439,131527,Lord Waycrest,Waycrest,FALSE,FALSE,FALSE,FALSE
Wasting Strike,261438,131527,Lord Waycrest,Waycrest,FALSE,FALSE,FALSE,FALSE
Virulent Pathogen,261440,131527,Lord Waycrest,Waycrest,FALSE,FALSE,FALSE,FALSE
Putrid Vitality,261447,131527,Lord Waycrest,Waycrest,FALSE,FALSE,FALSE,FALSE
Summon Deathtouched Slaver,266266,131864,Gorak Tul,Waycrest,FALSE,FALSE,TRUE,TRUE
Darkened Lightning,266225,131864,Gorak Tul,Waycrest,TRUE,TRUE,FALSE,FALSE
Dead Essence,266181,131864,Gorak Tul,Waycrest,FALSE,FALSE,FALSE,FALSE
Venom-Tipped Blade,252661,122970,Shadowblade Stalker,Atal'Dazar,FALSE,FALSE,FALSE,FALSE
Fan of Knives,427000,122970,Shadowblade Stalker,Atal'Dazar,FALSE,TRUE,FALSE,FALSE
Waylaying Jab,252692,122970,Shadowblade Stalker,Atal'Dazar,FALSE,FALSE,FALSE,FALSE
Venom-Tipped Blade,252666,122970,Shadowblade Stalker,Atal'Dazar,FALSE,FALSE,FALSE,FALSE
Venomfang Strike,252687,122970,Shadowblade Stalker,Atal'Dazar,FALSE,FALSE,FALSE,FALSE
Rotting Decay,256959,127757,Reanimated Honor Guard,Atal'Dazar,FALSE,FALSE,FALSE,FALSE
Rotting Decay,256960,127757,Reanimated Honor Guard,Atal'Dazar,FALSE,FALSE,FALSE,FALSE
Rending Maul,255814,127757,Reanimated Honor Guard,Atal'Dazar,FALSE,FALSE,FALSE,FALSE
Festering Eruption,255626,127757,Reanimated Honor Guard,Atal'Dazar,FALSE,FALSE,FALSE,FALSE
Festering Eruption,255620,127757,Reanimated Honor Guard,Atal'Dazar,FALSE,FALSE,FALSE,FALSE
Bulwark of Juju,258653,127757,Reanimated Honor Guard,Atal'Dazar,FALSE,FALSE,TRUE,TRUE
Shield Bash,273185,127879,Shieldbearer of Zul,Atal'Dazar,FALSE,FALSE,FALSE,FALSE
Bulwark of Juju,253721,127879,Shieldbearer of Zul,Atal'Dazar,FALSE,FALSE,TRUE,TRUE
Bulwark of Juju,258653,127879,Shieldbearer of Zul,Atal'Dazar,FALSE,FALSE,TRUE,TRUE
Unstable Hex,252781,122969,Zanchuli Witch-Doctor,Atal'Dazar,TRUE,TRUE,FALSE,FALSE
Venom Blast,252923,122969,Zanchuli Witch-Doctor,Atal'Dazar,TRUE,TRUE,FALSE,FALSE
Bulwark of Juju,258653,122969,Zanchuli Witch-Doctor,Atal'Dazar,FALSE,FALSE,TRUE,TRUE
Terrifying Screech,255041,128434,Feasting Skyscreamer,Atal'Dazar,TRUE,TRUE,FALSE,FALSE
Leaping Thrash,251188,128435,Toxic Saurid,Atal'Dazar,FALSE,FALSE,FALSE,FALSE
Leaping Thrash,251187,128435,Toxic Saurid,Atal'Dazar,FALSE,FALSE,FALSE,FALSE
Poisoned Claws,255895,128435,Toxic Saurid,Atal'Dazar,FALSE,FALSE,FALSE,FALSE
Bwonsamdi's Mantle,253548,127799,Dazar'ai Honor Guard,Atal'Dazar,TRUE,TRUE,TRUE,FALSE
Fervent Strike,256138,127799,Dazar'ai Honor Guard,Atal'Dazar,FALSE,FALSE,FALSE,FALSE
Bwonsamdi's Mantle,253548,122972,Dazar'ai Augur,Atal'Dazar,TRUE,TRUE,TRUE,FALSE
Wildfire,253562,122972,Dazar'ai Augur,Atal'Dazar,TRUE,FALSE,FALSE,FALSE
Fiery Enchant,253583,122972,Dazar'ai Augur,Atal'Dazar,TRUE,TRUE,FALSE,FALSE
Transfusion,260668,132126,Gilded Priestess,Atal'Dazar,FALSE,FALSE,FALSE,FALSE
Transfusion,260667,132126,Gilded Priestess,Atal'Dazar,FALSE,FALSE,FALSE,FALSE
Transfusion,260666,132126,Gilded Priestess,Atal'Dazar,FALSE,FALSE,FALSE,FALSE
Fiery Enchant,253654,122971,Dazar'ai Juggernaut,Atal'Dazar,TRUE,TRUE,FALSE,FALSE
Merciless Assault,253279,122971,Dazar'ai Juggernaut,Atal'Dazar,FALSE,FALSE,TRUE,FALSE
Fanatic's Rage,255824,122971,Dazar'ai Juggernaut,Atal'Dazar,TRUE,TRUE,FALSE,FALSE
Merciless Assault,253239,122971,Dazar'ai Juggernaut,Atal'Dazar,FALSE,FALSE,TRUE,FALSE
Bwonsamdi's Mantle,253548,122971,Dazar'ai Juggernaut,Atal'Dazar,TRUE,TRUE,TRUE,FALSE
Fiery Bolt,253666,122971,Dazar'ai Juggernaut,Atal'Dazar,FALSE,FALSE,FALSE,FALSE
Gathered Souls,254974,122973,Dazar'ai Confessor,Atal'Dazar,FALSE,FALSE,FALSE,FALSE
Bwonsamdi's Mantle,253548,122973,Dazar'ai Confessor,Atal'Dazar,TRUE,TRUE,TRUE,FALSE
Mending Word,253517,122973,Dazar'ai Confessor,Atal'Dazar,TRUE,TRUE,FALSE,FALSE
Bwonsamdi's Mantle,253544,122973,Dazar'ai Confessor,Atal'Dazar,TRUE,TRUE,TRUE,FALSE
Soulforged Construct,254958,122984,Dazar'ai Colossus,Atal'Dazar,FALSE,FALSE,FALSE,FALSE
Soulburn,254959,122984,Dazar'ai Colossus,Atal'Dazar,FALSE,FALSE,FALSE,FALSE
Deadeye Aim,256846,129553,Dinomancer Kish'o,Atal'Dazar,FALSE,FALSE,FALSE,FALSE
Quickshot,256864,129553,Dinomancer Kish'o,Atal'Dazar,FALSE,FALSE,FALSE,FALSE
Dino Might,256849,129553,Dinomancer Kish'o,Atal'Dazar,TRUE,TRUE,FALSE,FALSE
Wild Thrash,256882,129552,Monzumi,Atal'Dazar,FALSE,FALSE,FALSE,FALSE
Wild Thrash,256884,129552,Monzumi,Atal'Dazar,FALSE,FALSE,FALSE,FALSE
Frenzied Charge,255567,128455,T'lonja,Atal'Dazar,FALSE,FALSE,FALSE,FALSE
Pursuit,257407,122963,Rezan,Atal'Dazar,FALSE,FALSE,FALSE,FALSE
Terrifying Visage,255371,122963,Rezan,Atal'Dazar,FALSE,FALSE,FALSE,FALSE
Tail,255372,122963,Rezan,Atal'Dazar,FALSE,FALSE,FALSE,FALSE
Tail,255373,122963,Rezan,Atal'Dazar,FALSE,FALSE,FALSE,FALSE
Serrated Teeth,255434,122963,Rezan,Atal'Dazar,FALSE,FALSE,FALSE,FALSE
Devour,255445,122963,Rezan,Atal'Dazar,FALSE,FALSE,FALSE,FALSE
Devour,255421,122963,Rezan,Atal'Dazar,FALSE,FALSE,FALSE,FALSE
Toxic Leap,250259,122965,Vol'kaal,Atal'Dazar,FALSE,FALSE,FALSE,FALSE
Lingering Nausea,250372,122965,Vol'kaal,Atal'Dazar,FALSE,FALSE,FALSE,FALSE
Rapid Decay,250241,122965,Vol'kaal,Atal'Dazar,FALSE,FALSE,FALSE,FALSE
Noxious Stench,250368,122965,Vol'kaal,Atal'Dazar,TRUE,FALSE,FALSE,FALSE
Lingering Nausea,259574,122965,Vol'kaal,Atal'Dazar,FALSE,FALSE,FALSE,FALSE
Toxic Leap,250258,122965,Vol'kaal,Atal'Dazar,FALSE,FALSE,FALSE,FALSE
Noxious Stench,259572,122965,Vol'kaal,Atal'Dazar,TRUE,FALSE,FALSE,FALSE
Gilded Claws,255579,122967,Priestess Alun'za,Atal'Dazar,FALSE,FALSE,FALSE,FALSE
Gilded Claws,255581,122967,Priestess Alun'za,Atal'Dazar,FALSE,FALSE,FALSE,FALSE
Transfusion,255575,122967,Priestess Alun'za,Atal'Dazar,FALSE,FALSE,FALSE,FALSE
Transfusion,255835,122967,Priestess Alun'za,Atal'Dazar,FALSE,FALSE,FALSE,FALSE
Transfusion,255577,122967,Priestess Alun'za,Atal'Dazar,FALSE,FALSE,FALSE,FALSE
Transfusion,255836,122967,Priestess Alun'za,Atal'Dazar,FALSE,FALSE,FALSE,FALSE
Molten Gold,255591,122967,Priestess Alun'za,Atal'Dazar,FALSE,FALSE,FALSE,FALSE
Echoes of Shadra,257066,122968,Yazma,Atal'Dazar,FALSE,FALSE,FALSE,FALSE
Echoes of Shadra,250050,122968,Yazma,Atal'Dazar,FALSE,FALSE,FALSE,FALSE
Echoes of Shadra,250022,122968,Yazma,Atal'Dazar,FALSE,FALSE,FALSE,FALSE
Skewer,249919,122968,Yazma,Atal'Dazar,FALSE,FALSE,FALSE,FALSE
Soulrend,259191,122968,Yazma,Atal'Dazar,FALSE,FALSE,FALSE,FALSE
Echoes of Shadra,250028,122968,Yazma,Atal'Dazar,FALSE,FALSE,FALSE,FALSE
Wracking Pain,250096,122968,Yazma,Atal'Dazar,FALSE,FALSE,FALSE,FALSE
Glimmer of Light,418339,122968,Yazma,Atal'Dazar,FALSE,FALSE,FALSE,FALSE
Soulrend,259187,122968,Yazma,Atal'Dazar,FALSE,FALSE,FALSE,FALSE
Soulfeast,256577,122968,Yazma,Atal'Dazar,FALSE,FALSE,FALSE,FALSE
Dreadpetal Pollen,164885,81864,Dreadpetal,Everbloom,FALSE,FALSE,FALSE,FALSE
Dreadpetal Pollen,164886,81864,Dreadpetal,Everbloom,FALSE,FALSE,FALSE,FALSE
Enraged Growth,165213,81985,Everbloom Cultivator,Everbloom,TRUE,TRUE,TRUE,TRUE
Choking Vines,164965,81819,Everbloom Naturalist,Everbloom,TRUE,TRUE,TRUE,TRUE
Dancing Thorns,164973,81819,Everbloom Naturalist,Everbloom,TRUE,FALSE,FALSE,FALSE
Bounding Whirl,172579,86372,Melded Berserker,Everbloom,FALSE,FALSE,FALSE,FALSE
Bounding Whirl,172578,86372,Melded Berserker,Everbloom,FALSE,FALSE,FALSE,FALSE
Enraged Growth,38166,86372,Melded Berserker,Everbloom,TRUE,TRUE,TRUE,TRUE
Poisonous Claws,169657,84767,Twisted Abomination,Everbloom,FALSE,FALSE,FALSE,FALSE
Noxious Eruption,169445,84767,Twisted Abomination,Everbloom,FALSE,FALSE,FALSE,FALSE
Poisonous Claws,169658,84767,Twisted Abomination,Everbloom,FALSE,FALSE,FALSE,FALSE
Healing Waters,164887,81820,Everbloom Mender,Everbloom,TRUE,TRUE,TRUE,TRUE
Venom Burst,165123,82039,Rockspine Stinger,Everbloom,FALSE,FALSE,FALSE,FALSE
Frostbolt,169840,84989,Infested Icecaller,Everbloom,TRUE,TRUE,FALSE,FALSE
Cold Fusion,426845,84989,Infested Icecaller,Everbloom,FALSE,FALSE,FALSE,FALSE
Cold Fusion,426849,84989,Infested Icecaller,Everbloom,FALSE,FALSE,FALSE,FALSE
Spacial Disruption,426982,84990,Addled Arcanomancer,Everbloom,FALSE,FALSE,FALSE,FALSE
Spacial Disruption,426974,84990,Addled Arcanomancer,Everbloom,FALSE,FALSE,FALSE,FALSE
Arcane Blast,169841,84990,Addled Arcanomancer,Everbloom,TRUE,TRUE,FALSE,FALSE
Cinderbolt Salvo,427225,84957,Putrid Pyromancer,Everbloom,FALSE,FALSE,FALSE,FALSE
Pyroblast,169839,84957,Putrid Pyromancer,Everbloom,TRUE,TRUE,FALSE,FALSE
Cinderbolt Salvo,427223,84957,Putrid Pyromancer,Everbloom,FALSE,FALSE,FALSE,FALSE
Fungal First,427245,212981,Hapless Assistant,Everbloom,FALSE,FALSE,FALSE,FALSE
Brittle Bark,164275,81522,Witherbark,Everbloom,FALSE,FALSE,FALSE,FALSE
Parched Gasp,164357,81522,Witherbark,Everbloom,FALSE,FALSE,FALSE,FALSE
Revitalize,168082,83892,Life Warden Gola,Everbloom,TRUE,TRUE,FALSE,FALSE
Torrential Fury,427500,83892,Life Warden Gola,Everbloom,FALSE,FALSE,FALSE,FALSE
Water Bolt,168092,83892,Life Warden Gola,Everbloom,TRUE,FALSE,FALSE,FALSE
Torrential Fury,427498,83892,Life Warden Gola,Everbloom,FALSE,FALSE,FALSE,FALSE
Noxious Charge,427510,83894,Dulhu,Everbloom,FALSE,FALSE,FALSE,FALSE
Noxious Charge,417512,83894,Dulhu,Everbloom,FALSE,FALSE,FALSE,FALSE
Noxious Discharge,427513,83894,Dulhu,Everbloom,FALSE,FALSE,FALSE,FALSE
Nature's Wrath,168040,83893,Earthshaper Telu,Everbloom,TRUE,FALSE,FALSE,FALSE
Terrestrial Fury,427508,83893,Earthshaper Telu,Everbloom,FALSE,FALSE,FALSE,FALSE
Terrestrial Fury,427509,83893,Earthshaper Telu,Everbloom,FALSE,FALSE,FALSE,FALSE
Toxic Bloom,427459,83893,Earthshaper Telu,Everbloom,TRUE,TRUE,FALSE,FALSE
Arcane Affinity,166477,82682,Archmage Sol,Everbloom,FALSE,FALSE,FALSE,FALSE
Cinderbolt Storm,427919,82682,Archmage Sol,Everbloom,FALSE,FALSE,FALSE,FALSE
Frostbolt,427863,82682,Archmage Sol,Everbloom,FALSE,FALSE,FALSE,FALSE
Growing Infestation,428177,82682,Archmage Sol,Everbloom,FALSE,FALSE,FALSE,FALSE
Spatial Compression,428148,82682,Archmage Sol,Everbloom,FALSE,FALSE,FALSE,FALSE
Spatial Compression,428139,82682,Archmage Sol,Everbloom,FALSE,FALSE,FALSE,FALSE
Frost Affinity,166476,82682,Archmage Sol,Everbloom,FALSE,FALSE,FALSE,FALSE
Glacial Fusion,428082,82682,Archmage Sol,Everbloom,FALSE,FALSE,FALSE,FALSE
Blazing Cinders,426991,82682,Archmage Sol,Everbloom,FALSE,FALSE,FALSE,FALSE
Glacial Fusion,428084,82682,Archmage Sol,Everbloom,FALSE,FALSE,FALSE,FALSE
Cinderbolt Storm,427899,82682,Archmage Sol,Everbloom,FALSE,FALSE,FALSE,FALSE
Fireball,427858,82682,Archmage Sol,Everbloom,FALSE,FALSE,FALSE,FALSE
Cinderbolt,427922,82682,Archmage Sol,Everbloom,FALSE,FALSE,FALSE,FALSE
Fire Affinity,166475,82682,Archmage Sol,Everbloom,FALSE,FALSE,FALSE,FALSE
Arcane Blast,427885,82682,Archmage Sol,Everbloom,FALSE,FALSE,FALSE,FALSE
Verdant Eruption,428834,83846,Yalnu,Everbloom,FALSE,FALSE,FALSE,FALSE
Colossal Blow,169179,83846,Yalnu,Everbloom,FALSE,FALSE,FALSE,FALSE
Genesis,169613,83846,Yalnu,Everbloom,FALSE,FALSE,FALSE,FALSE
Verdant Eruption,428823,83846,Yalnu,Everbloom,FALSE,FALSE,FALSE,FALSE
Encounter Spawn,181113,84400,Gnarled Ancient,Everbloom,FALSE,FALSE,FALSE,FALSE
Vibrant Flourish,428951,84400,Gnarled Ancient,Everbloom,FALSE,FALSE,FALSE,FALSE
Lumbering Swipe,169929,84400,Gnarled Ancient,Everbloom,FALSE,FALSE,FALSE,FALSE
Lumbering Swipe,169930,84400,Gnarled Ancient,Everbloom,FALSE,FALSE,FALSE,FALSE
Vibrant Flourish,428948,84400,Gnarled Ancient,Everbloom,FALSE,FALSE,FALSE,FALSE
Thrash,76807,39616,Naz'jar Invader,Throne of the Tides,FALSE,FALSE,FALSE,FALSE
Slithering Assault,426618,39616,Naz'jar Invader,Throne of the Tides,FALSE,FALSE,FALSE,FALSE
Ravenous Pursuit,426663,212681,Vicious Snap Dragon,Throne of the Tides,FALSE,FALSE,FALSE,FALSE
Ravenous Pursuit,426662,212681,Vicious Snap Dragon,Throne of the Tides,FALSE,FALSE,FALSE,FALSE
Razor Jaws,426659,212681,Vicious Snap Dragon,Throne of the Tides,FALSE,FALSE,FALSE,FALSE
Razor Jaws,426660,212681,Vicious Snap Dragon,Throne of the Tides,FALSE,FALSE,FALSE,FALSE
Healing Wave,76813,41096,Naz'jar Oracle,Throne of the Tides,TRUE,TRUE,TRUE,FALSE
Hex,76820,41096,Naz'jar Oracle,Throne of the Tides,TRUE,TRUE,TRUE,FALSE
Water Bolt,426731,41096,Naz'jar Oracle,Throne of the Tides,TRUE,TRUE,TRUE,FALSE
Shellbreaker,426741,40577,Naz'jar Sentinel,Throne of the Tides,FALSE,FALSE,FALSE,FALSE
Crushing Depths,426741,40577,Naz'jar Sentinel,Throne of the Tides,FALSE,FALSE,FALSE,FALSE
Volatile Acid,426688,212673,Naz'jar Ravager,Throne of the Tides,FALSE,FALSE,FALSE,FALSE
Volatile Bolt,426685,212673,Naz'jar Ravager,Throne of the Tides,FALSE,FALSE,FALSE,FALSE
Volatile Bolt,426684,212673,Naz'jar Ravager,Throne of the Tides,FALSE,FALSE,FALSE,FALSE
Acid Barrage,426645,212673,Naz'jar Ravager,Throne of the Tides,FALSE,FALSE,FALSE,FALSE
Acid Barrage,426727,212673,Naz'jar Ravager,Throne of the Tides,FALSE,FALSE,FALSE,FALSE
Lightning Surge,75992,40634,Naz'jar Tempest Witch,Throne of the Tides,FALSE,FALSE,FALSE,FALSE
Lightning Bolt,426768,40634,Naz'jar Tempest Witch,Throne of the Tides,TRUE,TRUE,TRUE,FALSE
Leaping Thrash,427292,39960,Deep Murloc Drudge,Throne of the Tides,FALSE,FALSE,FALSE,FALSE
Leaping Thrash,427293,39960,Deep Murloc Drudge,Throne of the Tides,FALSE,FALSE,FALSE,FALSE
Water Bolt,428263,40586,Lady Naz'jar,Throne of the Tides,TRUE,TRUE,FALSE,FALSE
Shock Blast,429263,40586,Lady Naz'jar,Throne of the Tides,FALSE,FALSE,FALSE,FALSE
Focused Tempest,428376,40586,Lady Naz'jar,Throne of the Tides,FALSE,FALSE,FALSE,FALSE
Focused Tempest,428374,40586,Lady Naz'jar,Throne of the Tides,FALSE,FALSE,FALSE,FALSE
Shock Blast,428054,40586,Lady Naz'jar,Throne of the Tides,FALSE,FALSE,FALSE,FALSE
Geyser,427769,40586,Lady Naz'jar,Throne of the Tides,FALSE,FALSE,FALSE,FALSE
Geysers,427771,40586,Lady Naz'jar,Throne of the Tides,FALSE,FALSE,FALSE,FALSE
High Tide,75683,40586,Lady Naz'jar,Throne of the Tides,FALSE,FALSE,FALSE,FALSE
Frostbolt,428103,44404,Naz'jar Frost Witch,Throne of the Tides,TRUE,TRUE,FALSE,FALSE
Icy Veins,428329,44404,Naz'jar Frost Witch,Throne of the Tides,FALSE,FALSE,FALSE,FALSE
Trident Flurry,428293,40633,Naz'jar Honor Guard,Throne of the Tides,FALSE,FALSE,FALSE,FALSE
Trident Flurry,428294,40633,Naz'jar Honor Guard,Throne of the Tides,FALSE,FALSE,FALSE,FALSE
Slithering Assault,428291,40633,Naz'jar Honor Guard,Throne of the Tides,FALSE,FALSE,FALSE,FALSE
Festering Shockwave,427668,40765,Commander Ulthok,Throne of the Tides,FALSE,FALSE,FALSE,FALSE
Bubbling Fissure,427565,40765,Commander Ulthok,Throne of the Tides,FALSE,FALSE,FALSE,FALSE
Bubbling Fissure,427672,40765,Commander Ulthok,Throne of the Tides,FALSE,FALSE,FALSE,FALSE
Crushing Claw,427670,40765,Commander Ulthok,Throne of the Tides,FALSE,FALSE,FALSE,FALSE
Awaken Ooze,427456,40765,Commander Ulthok,Throne of the Tides,FALSE,FALSE,FALSE,FALSE
Heavy Landing,427554,40765,Commander Ulthok,Throne of the Tides,FALSE,FALSE,FALSE,FALSE
Congealed Ooze,427451,213219,Bubbling Ooze,Throne of the Tides,FALSE,FALSE,FALSE,FALSE
Bubbling Ooze,427559,213219,Bubbling Ooze,Throne of the Tides,FALSE,FALSE,FALSE,FALSE
Shadow Smash,76590,40936,Faceless Watcher,Throne of the Tides,FALSE,FALSE,FALSE,FALSE
Crush,429021,40936,Faceless Watcher,Throne of the Tides,FALSE,FALSE,FALSE,FALSE
Clenching Tentacles,428926,40936,Faceless Watcher,Throne of the Tides,FALSE,FALSE,FALSE,FALSE
Mind Flay,426783,212775,Faceless Seer,Throne of the Tides,TRUE,TRUE,TRUE,TRUE
Null Blast,426796,212775,Faceless Seer,Throne of the Tides,FALSE,FALSE,FALSE,FALSE
Psionic Pulse,426905,212778,Minion of Ghur'sha,Throne of the Tides,FALSE,FALSE,TRUE,TRUE
Mindlink,419956,40825,Erunak Stonespeaker,Throne of the Tides,FALSE,FALSE,FALSE,FALSE
Stormflurry Totem,429037,40825,Erunak Stonespeaker,Throne of the Tides,FALSE,FALSE,FALSE,FALSE
Stormflurry,429038,40825,Erunak Stonespeaker,Throne of the Tides,FALSE,FALSE,FALSE,FALSE
Earthfury,429051,40825,Erunak Stonespeaker,Throne of the Tides,FALSE,FALSE,FALSE,FALSE
Earthfury,429057,40825,Erunak Stonespeaker,Throne of the Tides,FALSE,FALSE,FALSE,FALSE
Flame Shock,429048,40825,Erunak Stonespeaker,Throne of the Tides,FALSE,FALSE,FALSE,FALSE
Terrifying Vision,429172,40788,Mindbender Ghur'sha,Throne of the Tides,FALSE,FALSE,FALSE,FALSE
Mind Rot,429173,40788,Mindbender Ghur'sha,Throne of the Tides,FALSE,FALSE,FALSE,FALSE
Throw Spear,427384,40935,Gilgoblin Hunter,Throne of the Tides,FALSE,FALSE,TRUE,TRUE
Poisoned Spear,76516,40935,Gilgoblin Hunter,Throne of the Tides,FALSE,FALSE,FALSE,FALSE
Poisoned Spear,427376,40935,Gilgoblin Hunter,Throne of the Tides,FALSE,FALSE,FALSE,FALSE
Aquablast,429176,40943,Gilgoblin Aquamage,Throne of the Tides,TRUE,TRUE,TRUE,TRUE
Swell,76634,40925,Tainted Sentry,Throne of the Tides,FALSE,FALSE,FALSE,FALSE
Swell,76636,40925,Tainted Sentry,Throne of the Tides,FALSE,FALSE,FALSE,FALSE
Blotting Barrage,428405,213770,Ink of Ozumat,Throne of the Tides,FALSE,FALSE,FALSE,FALSE
Blotting Barrage,428407,213770,Ink of Ozumat,Throne of the Tides,FALSE,FALSE,FALSE,FALSE
Blotting Barrage,428399,213770,Ink of Ozumat,Throne of the Tides,FALSE,FALSE,FALSE,FALSE
Blotting Barrage,428401,213770,Ink of Ozumat,Throne of the Tides,FALSE,FALSE,FALSE,FALSE
Foul Bolt,428889,213770,Ink of Ozumat,Throne of the Tides,FALSE,FALSE,FALSE,FALSE
Murk Spew,428530,213770,Ink of Ozumat,Throne of the Tides,FALSE,FALSE,FALSE,FALSE
Putrid Roar,428868,213770,Ink of Ozumat,Throne of the Tides,FALSE,FALSE,FALSE,FALSE
Gushing Ink,428809,213942,Sludge,Throne of the Tides,FALSE,FALSE,FALSE,FALSE
Gushing Ink,428621,213942,Sludge,Throne of the Tides,FALSE,FALSE,FALSE,FALSE
Grimy,428531,213942,Sludge,Throne of the Tides,FALSE,FALSE,FALSE,FALSE
Grimy,428403,213942,Sludge,Throne of the Tides,FALSE,FALSE,FALSE,FALSE
Ink Blast,428526,213806,Splotch,Throne of the Tides,TRUE,FALSE,FALSE,FALSE
Deluge of Filth,428594,44566,Ozumat,Throne of the Tides,FALSE,FALSE,FALSE,FALSE
Deluge of Filth,428616,44566,Ozumat,Throne of the Tides,FALSE,FALSE,FALSE,FALSE
Raining Darkness,429046,44566,Ozumat,Throne of the Tides,FALSE,FALSE,FALSE,FALSE
Raining Darkness,429049,44566,Ozumat,Throne of the Tides,FALSE,FALSE,FALSE,FALSE